li	TEDL15_832	Shagid Gubashev	SPA_NW_001087_20150319_F0000003A:3219-3233	NIL151	PER	NAM	1.0
li	TEDL15_833	Boris Nemtsov	SPA_NW_001087_20150319_F0000003A:3396-3408	NIL133	PER	NAM	1.0
li	TEDL15_834	Vladimir Putin	SPA_NW_001087_20150319_F0000003A:3465-3478	m.08193	PER	NAM	1.0
li	TEDL15_835	Ucrania	SPA_NW_001087_20150319_F0000003A:3552-3558	m.07t21	GPE	NAM	1.0
li	TEDL15_836	Kremlin	SPA_NW_001087_20150319_F0000003A:3729-3735	NIL131	ORG	NAM	1.0
li	TEDL15_837	Vladimir Putin	SPA_NW_001087_20150319_F0000003A:3747-3760	m.08193	PER	NAM	1.0
li	TEDL15_838	Ingushetia	SPA_NW_001087_20150319_F0000003A:3932-3941	m.03cwg6	GPE	NAM	1.0
li	TEDL15_839	Zulai	SPA_NW_001087_20150319_F0000003A:3944-3948	NIL152	PER	NAM	1.0
li	TEDL15_840	Boris Nemtsov	SPA_NW_001087_20150319_F0000003A:4010-4022	NIL133	PER	NAM	1.0
li	TEDL15_841	Moscú	SPA_NW_001087_20150319_F0000003A:4164-4168	m.04swd	GPE	NAM	1.0
li	TEDL15_842	Gubashev	SPA_NW_001087_20150319_F0000003A:4193-4200	NIL150	PER	NAM	1.0
li	TEDL15_843	Zaur Dadayev	SPA_NW_001087_20150319_F0000003A:4257-4268	NIL157	PER	NAM	1.0
li	TEDL15_844	Anzor Gubashev	SPA_NW_001087_20150319_F0000003A:4790-4803	NIL159	PER	NAM	1.0
li	TEDL15_845	Vosnesenskoye	SPA_NW_001087_20150319_F0000003A:4987-4999	NIL156	PER	NAM	1.0
li	TEDL15_846	Boris Nemtsov	SPA_NW_001087_20150319_F0000003A:5081-5093	NIL133	PER	NAM	1.0
li	TEDL15_847	Mahoma	SPA_NW_001087_20150319_F0000003A:5155-5160	NIL160	GPE	NAM	1.0
li	TEDL15_848	Charlie	SPA_NW_001087_20150319_F0000003A:5196-5202	m.01pllx	PER	NAM	1.0
li	TEDL15_849	Hebdo	SPA_NW_001087_20150319_F0000003A:5204-5208	NIL161	PER	NAM	1.0
li	TEDL15_850	Charlie Hebdo	SPA_NW_001087_20150319_F0000003A:5437-5449	NIL162	PER	NAM	1.0
li	TEDL15_851	Gubashev	SPA_NW_001087_20150319_F0000003A:5557-5564	NIL150	PER	NAM	1.0
li	TEDL15_852	Vosnesenskoye	SPA_NW_001087_20150319_F0000003A:5619-5631	NIL156	PER	NAM	1.0
li	TEDL15_853	BMW	SPA_NW_001087_20150319_F0000003A:5648-5650	m.017yh	ORG	NAM	1.0
li	TEDL15_854	Shagid	SPA_NW_001087_20150319_F0000003A:5661-5666	NIL153	GPE	NAM	1.0
li	TEDL15_855	BBC	SPA_NW_001087_20150319_F0000003A:5798-5800	m.026ptw	ORG	NAM	1.0
li	TEDL15_856	FSB)	SPA_NW_001087_20150319_F0000003A:6003-6006	NIL163	ORG	NAM	1.0
li	TEDL15_857	Shagid	SPA_NW_001087_20150319_F0000003A:6048-6053	NIL153	GPE	NAM	1.0
li	TEDL15_858	Moscú	SPA_NW_001087_20150319_F0000003A:6177-6181	m.04swd	GPE	NAM	1.0
li	TEDL15_859	Zaur Dadayev	SPA_NW_001087_20150319_F0000003A:6308-6319	NIL157	PER	NAM	1.0
li	TEDL15_860	Andrei	SPA_NW_001087_20150319_F0000003A:6504-6509	m.03jszq	PER	NAM	1.0
li	TEDL15_861	Babushkin	SPA_NW_001087_20150319_F0000003A:6511-6519	NIL164	PER	NAM	1.0
li	TEDL15_862	Zaur Dadayev	SPA_NW_001087_20150319_F0000003A:6622-6633	NIL157	PER	NAM	1.0
li	TEDL15_863	Ingushetia	SPA_NW_001087_20150319_F0000003A:6666-6675	m.03cwg6	GPE	NAM	1.0
li	TEDL15_864	Moscú	SPA_NW_001087_20150319_F0000003A:6721-6725	m.04swd	GPE	NAM	1.0
li	TEDL15_865	Babushkin	SPA_NW_001087_20150319_F0000003A:6932-6940	NIL164	PER	NAM	1.0
li	TEDL15_866	Gubashev	SPA_NW_001087_20150319_F0000003A:6965-6972	NIL150	PER	NAM	1.0
li	TEDL15_867	Cáucaso	SPA_NW_001087_20150319_F0000003A:7063-7069	m.09shn	GPE	NAM	1.0
li	TEDL15_868	Rumisa	SPA_NW_001087_20150319_F0000003A:7096-7101	NIL155	PER	NAM	1.0
li	TEDL15_869	Vosnesenskoye	SPA_NW_001087_20150319_F0000003A:7186-7198	NIL156	GPE	NAM	1.0
li	TEDL15_870	Gubashev	SPA_NW_001087_20150319_F0000003A:7608-7615	NIL150	PER	NAM	1.0
li	TEDL15_871	Moscú	SPA_NW_001087_20150319_F0000003A:7666-7670	m.04swd	GPE	NAM	1.0
li	TEDL15_872	Moscú	SPA_NW_001087_20150319_F0000003A:7871-7875	m.04swd	GPE	NAM	1.0
li	TEDL15_873	Cáucaso	SPA_NW_001087_20150319_F0000003A:7917-7923	m.09shn	GPE	NAM	1.0
li	TEDL15_874	Zulai	SPA_NW_001087_20150319_F0000003A:7935-7939	NIL152	PER	NAM	1.0
li	TEDL15_875	Dzhokhar Tsarnaev	SPA_NW_001117_20150114_F0000004C:334-350	NIL0	PER	NAM	1.0
li	TEDL15_876	Boston	SPA_NW_001117_20150114_F0000004C:379-384	m.01cx_	GPE	NAM	1.0
li	TEDL15_877	Boston	SPA_NW_001117_20150114_F0000004C:476-481	m.01cx_	GPE	NAM	1.0
li	TEDL15_878	Dzhokhar Tsarnaev	SPA_NW_001117_20150114_F0000004C:492-508	NIL0	PER	NAM	1.0
li	TEDL15_879	Boston	SPA_NW_001117_20150114_F0000004C:792-797	m.01cx_	GPE	NAM	1.0
li	TEDL15_880	Tsarnaev	SPA_NW_001117_20150114_F0000004C:1149-1156	NIL1	GPE	NAM	1.0
li	TEDL15_881	Tsarnaev	SPA_NW_001117_20150114_F0000004C:1232-1239	NIL1	PER	NAM	1.0
li	TEDL15_882	Tamerlan	SPA_NW_001117_20150114_F0000004C:1539-1546	m.01fqr4	PER	NAM	1.0
li	TEDL15_883	Boston	SPA_NW_001074_20150304_F0000002R:241-246	m.02v3h0	PER	NAM	1.0
li	TEDL15_884	Boston	SPA_NW_001074_20150304_F0000002R:409-414	m.01cx_	GPE	NAM	1.0
li	TEDL15_885	Dzhokhar Tsarnaev	SPA_NW_001074_20150304_F0000002R:431-447	NIL0	PER	NAM	1.0
li	TEDL15_886	The Boston Globe»	SPA_NW_001074_20150304_F0000002R:675-691	NIL165	ORG	NAM	1.0
li	TEDL15_887	Tsarnaev	SPA_NW_001074_20150304_F0000002R:723-730	NIL1	PER	NAM	1.0
li	TEDL15_888	Tsarnaev	SPA_NW_001074_20150304_F0000002R:839-846	NIL1	GPE	NAM	1.0
li	TEDL15_889	Tsarnaev	SPA_NW_001074_20150304_F0000002R:980-987	NIL1	PER	NAM	1.0
li	TEDL15_890	Tamerlán	SPA_NW_001074_20150304_F0000002R:1054-1061	m.01fqr4	PER	NAM	1.0
li	TEDL15_891	Boston	SPA_NW_001074_20150304_F0000002R:1201-1206	m.01cx_	GPE	NAM	1.0
li	TEDL15_892	Instituto Tecnológico	SPA_NW_001074_20150304_F0000002R:1522-1542	m.03cd7x	ORG	NAM	1.0
li	TEDL15_893	Massachusetts (MIT)	SPA_NW_001074_20150304_F0000002R:1547-1565	NIL166	ORG	NAM	1.0
li	TEDL15_894	Boston	SPA_NW_001074_20150304_F0000002R:1643-1648	m.01cx_	GPE	NAM	1.0
li	TEDL15_895	Massachusetts	SPA_NW_001074_20150304_F0000002R:1933-1945	m.05k7sb	GPE	NAM	1.0
li	TEDL15_896	Tsarnaev	SPA_NW_001074_20150304_F0000002R:2057-2064	NIL1	PER	NAM	1.0
li	TEDL15_897	Indiana	SPA_NW_001074_20150304_F0000002R:2506-2512	m.03v1s	GPE	NAM	1.0
li	TEDL15_898	George O'Toole	SPA_NW_001074_20150304_F0000002R:2641-2654	NIL2	PER	NAM	1.0
li	TEDL15_899	Boston	SPA_NW_001074_20150304_F0000002R:3021-3026	m.01cx_	GPE	NAM	1.0
li	TEDL15_900	The Boston Globe»	SPA_NW_001074_20150304_F0000002R:3266-3282	NIL165	ORG	NAM	1.0
li	TEDL15_901	Dzhokhar	SPA_NW_001074_20150304_F0000002R:3421-3428	NIL23	PER	NAM	1.0
li	TEDL15_902	Tamerlán	SPA_NW_001074_20150304_F0000002R:3542-3549	m.01fqr4	PER	NAM	1.0
li	TEDL15_903	Efe	SPA_NW_001074_20150304_F0000002R:3635-3637	m.022blt	ORG	NAM	1.0
li	TEDL15_904	Tsarnaev	SPA_NW_001074_20150304_F0000002R:3741-3748	NIL1	PER	NAM	1.0
li	TEDL15_905	Borís Nemtsov	SPA_NW_001068_20150228_F0000002J:257-269	NIL167	PER	NAM	1.0
li	TEDL15_906	Moscú	SPA_NW_001068_20150228_F0000002J:306-310	m.04swd	GPE	NAM	1.0
li	TEDL15_907	Borís Nemtsov	SPA_NW_001068_20150228_F0000002J:351-363	NIL167	PER	NAM	1.0
li	TEDL15_908	Vladímir Putin	SPA_NW_001068_20150228_F0000002J:481-494	m.08193	PER	NAM	1.0
li	TEDL15_909	Nemtsov	SPA_NW_001068_20150228_F0000002J:545-551	NIL134	PER	NAM	1.0
li	TEDL15_910	Kremlin	SPA_NW_001068_20150228_F0000002J:643-649	NIL131	ORG	NAM	1.0
li	TEDL15_911	Moscova	SPA_NW_001068_20150228_F0000002J:685-691	m.01tkzh	GPE	NAM	1.0
li	TEDL15_912	Interfax	SPA_NW_001068_20150228_F0000002J:711-718	m.0cv92n	ORG	NAM	1.0
li	TEDL15_913	Putin	SPA_NW_001068_20150228_F0000002J:919-923	m.08193	PER	NAM	1.0
li	TEDL15_914	Dmitri Peskov	SPA_NW_001068_20150228_F0000002J:926-938	NIL168	PER	NAM	1.0
li	TEDL15_915	Peskov	SPA_NW_001068_20150228_F0000002J:1188-1193	m.0bh8b1r	PER	NAM	1.0
li	TEDL15_916	Nemtsov	SPA_NW_001068_20150228_F0000002J:1258-1264	NIL134	PER	NAM	1.0
li	TEDL15_917	Ucrania	SPA_NW_001068_20150228_F0000002J:1369-1375	m.07t21	GPE	NAM	1.0
li	TEDL15_918	Occidente	SPA_NW_001068_20150228_F0000002J:1451-1459	m.02r0pl5	GPE	NAM	1.0
li	TEDL15_919	Kremlin	SPA_NW_001068_20150228_F0000002J:1522-1528	NIL131	ORG	NAM	1.0
li	TEDL15_920	Putin	SPA_NW_001068_20150228_F0000002J:1779-1783	m.08193	PER	NAM	1.0
li	TEDL15_921	Nemtsov	SPA_NW_001068_20150228_F0000002J:1836-1842	NIL134	PER	NAM	1.0
li	TEDL15_922	Putin	SPA_NW_001068_20150228_F0000002J:2032-2036	m.08193	PER	NAM	1.0
li	TEDL15_923	Interior	SPA_NW_001068_20150228_F0000002J:2095-2102	m.01gx10	ORG	NAM	1.0
li	TEDL15_924	Anatoli Yakunin	SPA_NW_001068_20150228_F0000002J:2114-2128	NIL169	PER	NAM	1.0
li	TEDL15_925	Moscú	SPA_NW_001068_20150228_F0000002J:2265-2269	m.04swd	GPE	NAM	1.0
li	TEDL15_926	Sochi	SPA_NW_001068_20150228_F0000002J:2381-2385	m.0m465	GPE	NAM	1.0
li	TEDL15_927	Nemtsov	SPA_NW_001068_20150228_F0000002J:2405-2411	NIL134	PER	NAM	1.0
li	TEDL15_928	Nizhni	SPA_NW_001068_20150228_F0000002J:2499-2504	m.06sbnb	GPE	NAM	1.0
li	TEDL15_929	Rusia	SPA_NW_001068_20150228_F0000002J:2551-2555	m.06bnz	ORG	NAM	1.0
li	TEDL15_930	Volga	SPA_NW_001068_20150228_F0000002J:2627-2631	m.022cvp	ORG	NAM	1.0
li	TEDL15_931	Estado	SPA_NW_001068_20150228_F0000002J:2700-2705	NIL4	ORG	NAM	1.0
li	TEDL15_932	Nemtsov	SPA_NW_001068_20150228_F0000002J:2708-2714	NIL134	PER	NAM	1.0
li	TEDL15_933	Rusia	SPA_NW_001068_20150228_F0000002J:2751-2755	m.06bnz	ORG	NAM	1.0
li	TEDL15_934	Borís Yeltsin	SPA_NW_001068_20150228_F0000002J:2791-2803	m.01krs	PER	NAM	1.0
li	TEDL15_935	Unión Soviética	SPA_NW_001068_20150228_F0000002J:3047-3061	m.05vz3zq	ORG	NAM	1.0
li	TEDL15_936	Solidarnost	SPA_NW_001068_20150228_F0000002J:3141-3151	NIL170	ORG	NAM	1.0
li	TEDL15_937	Olimpiada	SPA_NW_001068_20150228_F0000002J:3314-3322	NIL171	ORG	NAM	1.0
li	TEDL15_938	Sochi	SPA_NW_001068_20150228_F0000002J:3374-3378	m.0m465	GPE	NAM	1.0
li	TEDL15_939	Nemtsov	SPA_NW_001068_20150228_F0000002J:3609-3615	NIL134	PER	NAM	1.0
li	TEDL15_940	Moscú	SPA_NW_001068_20150228_F0000002J:3727-3731	m.04swd	GPE	NAM	1.0
li	TEDL15_941	Putin	SPA_NW_001068_20150228_F0000002J:4043-4047	m.08193	PER	NAM	1.0
li	TEDL15_942	Putin	SPA_NW_001068_20150228_F0000002J:4063-4067	m.08193	PER	NAM	1.0
li	TEDL15_943	Rusia	SPA_NW_001068_20150228_F0000002J:4142-4146	m.06bnz	ORG	NAM	1.0
li	TEDL15_944	Ucrania	SPA_NW_001068_20150228_F0000002J:4152-4158	m.064nw59	ORG	NAM	1.0
li	TEDL15_945	Putin	SPA_NW_001068_20150228_F0000002J:4210-4214	m.08193	PER	NAM	1.0
li	TEDL15_946	Marino	SPA_NW_001068_20150228_F0000002J:4254-4259	m.04g22dr	PER	NAM	1.0
li	TEDL15_947	Nemtsov	SPA_NW_001068_20150228_F0000002J:4321-4327	NIL134	PER	NAM	1.0
li	TEDL15_948	Kremlin	SPA_NW_001068_20150228_F0000002J:4353-4359	NIL131	ORG	NAM	1.0
li	TEDL15_949	Ucrania	SPA_NW_001068_20150228_F0000002J:4367-4373	m.064nw59	ORG	NAM	1.0
li	TEDL15_950	Víctor Yanukóvich	SPA_NW_001068_20150228_F0000002J:4421-4437	NIL172	PER	NAM	1.0
li	TEDL15_951	Vladímir Putin	SPA_NW_001068_20150228_F0000002J:4490-4503	m.08193	PER	NAM	1.0
li	TEDL15_952	Yanukóvich	SPA_NW_001068_20150228_F0000002J:4509-4518	m.023115	PER	NAM	1.0
li	TEDL15_953	Putin	SPA_NW_001068_20150228_F0000002J:4624-4628	m.08193	PER	NAM	1.0
li	TEDL15_954	Maidán	SPA_NW_001068_20150228_F0000002J:4814-4819	NIL173	GPE	NAM	1.0
li	TEDL15_955	Rusia	SPA_NW_001068_20150228_F0000002J:4825-4829	m.06bnz	GPE	NAM	1.0
li	TEDL15_956	Antimaidán	SPA_NW_001068_20150228_F0000002J:4914-4923	NIL174	PER	NAM	1.0
li	TEDL15_957	Moscú	SPA_NW_001068_20150228_F0000002J:4967-4971	m.04swd	GPE	NAM	1.0
li	TEDL15_958	Barack Obama	SPA_NW_001068_20150228_F0000002J:5157-5168	m.02mjmr	PER	NAM	1.0
li	TEDL15_959	Twitter	SPA_NW_001068_20150228_F0000002J:5248-5254	NIL41	GPE	NAM	1.0
li	TEDL15_960	Consejo	SPA_NW_001068_20150228_F0000002J:5259-5265	m.0c6bnq	ORG	NAM	1.0
li	TEDL15_961	Casa Blanca	SPA_NW_001068_20150228_F0000002J:5286-5296	NIL175	ORG	NAM	1.0
li	TEDL15_962	Washington	SPA_NW_001068_20150228_F0000002J:5299-5308	m.01fd0f	ORG	NAM	1.0
li	TEDL15_963	Gobierno	SPA_NW_001068_20150228_F0000002J:5323-5330	m.01bqks	ORG	NAM	1.0
li	TEDL15_964	Boston	SPA_NW_001066_20150105_F0000002H:296-301	m.01cx_	GPE	NAM	1.0
li	TEDL15_965	Dzhokhar Tsarnaev	SPA_NW_001066_20150105_F0000002H:396-412	NIL0	PER	NAM	1.0
li	TEDL15_966	Rusia	SPA_NW_001066_20150105_F0000002H:425-429	m.06bnz	GPE	NAM	1.0
li	TEDL15_967	Boston	SPA_NW_001066_20150105_F0000002H:483-488	m.01cx_	GPE	NAM	1.0
li	TEDL15_968	Tsarnaev	SPA_NW_001066_20150105_F0000002H:664-671	NIL1	PER	NAM	1.0
li	TEDL15_969	Boston	SPA_NW_001066_20150105_F0000002H:928-933	m.01cx_	GPE	NAM	1.0
li	TEDL15_970	Anzor	SPA_NW_001066_20150105_F0000002H:1017-1021	m.02q1yqs	PER	NAM	1.0
li	TEDL15_971	Zubeidat	SPA_NW_001066_20150105_F0000002H:1025-1032	NIL28	PER	NAM	1.0
li	TEDL15_972	Rusia	SPA_NW_001066_20150105_F0000002H:1072-1076	m.06bnz	ORG	NAM	1.0
li	TEDL15_973	Makhachkala	SPA_NW_001066_20150105_F0000002H:1100-1110	m.02dpch	GPE	NAM	1.0
li	TEDL15_974	Daguestán	SPA_NW_001066_20150105_F0000002H:1158-1166	m.0387gc	GPE	NAM	1.0
li	TEDL15_975	Cáucaso	SPA_NW_001066_20150105_F0000002H:1175-1181	m.09shn	GPE	NAM	1.0
li	TEDL15_976	Estados Unidos	SPA_NW_001066_20150105_F0000002H:1239-1252	m.09c7w0	GPE	NAM	1.0
li	TEDL15_977	Zubeidat Tsarnaeva	SPA_NW_001066_20150105_F0000002H:1372-1389	NIL29	PER	NAM	1.0
li	TEDL15_978	Makhachkala	SPA_NW_001066_20150105_F0000002H:1415-1425	m.02dpch	GPE	NAM	1.0
li	TEDL15_979	Tamerlan	SPA_NW_001066_20150105_F0000002H:1515-1522	m.01fqr4	PER	NAM	1.0
li	TEDL15_980	Tamerlan	SPA_NW_001066_20150105_F0000002H:1549-1556	m.01fqr4	PER	NAM	1.0
li	TEDL15_981	Dzhokhar	SPA_NW_001066_20150105_F0000002H:1560-1567	NIL23	PER	NAM	1.0
li	TEDL15_982	Estados Unidos	SPA_NW_001066_20150105_F0000002H:1853-1866	m.09c7w0	ORG	NAM	1.0
li	TEDL15_983	Dzhokhar	SPA_NW_001066_20150105_F0000002H:1869-1876	NIL23	PER	NAM	1.0
li	TEDL15_984	Tamerlan Tsarnaev	SPA_NW_001066_20150105_F0000002H:1880-1896	NIL30	PER	NAM	1.0
li	TEDL15_985	Kirguizistán	SPA_NW_001066_20150105_F0000002H:1939-1950	NIL31	GPE	NAM	1.0
li	TEDL15_986	Estados Unidos	SPA_NW_001066_20150105_F0000002H:1968-1981	m.09c7w0	ORG	NAM	1.0
li	TEDL15_987	Chechenia	SPA_NW_001066_20150105_F0000002H:2056-2064	m.01tr1	GPE	NAM	1.0
li	TEDL15_988	Daguestán	SPA_NW_001066_20150105_F0000002H:2096-2104	m.0387gc	GPE	NAM	1.0
li	TEDL15_989	Pistorius	SPA_NW_001100_20141018_F0000003S:305-313	m.0f1lfn	PER	NAM	1.0
li	TEDL15_990	Pretoria	SPA_NW_001100_20141018_F0000003S:446-453	m.067z4	GPE	NAM	1.0
li	TEDL15_991	Oscar Pistorius	SPA_NW_001100_20141018_F0000003S:539-553	m.0f1lfn	PER	NAM	1.0
li	TEDL15_992	Pistorius	SPA_NW_001100_20141018_F0000003S:665-673	m.0f1lfn	PER	NAM	1.0
li	TEDL15_993	Reeva Steenkamp	SPA_NW_001100_20141018_F0000003S:741-755	m.0qtngg8	PER	NAM	1.0
li	TEDL15_994	Gerrie Nel	SPA_NW_001100_20141018_F0000003S:939-948	NIL176	PER	NAM	1.0
li	TEDL15_995	Pistorius	SPA_NW_001100_20141018_F0000003S:1047-1055	m.0f1lfn	PER	NAM	1.0
li	TEDL15_996	Thokozile Masipa	SPA_NW_001100_20141018_F0000003S:1167-1182	NIL106	PER	NAM	1.0
li	TEDL15_997	Pistorius	SPA_NW_001100_20141018_F0000003S:1478-1486	m.0f1lfn	PER	NAM	1.0
li	TEDL15_998	Masipa	SPA_NW_001100_20141018_F0000003S:1941-1946	m.02qs66g	PER	NAM	1.0
li	TEDL15_999	Sudáfrica	SPA_NW_001100_20141018_F0000003S:2007-2015	m.0hzlz	GPE	NAM	1.0
li	TEDL15_1000	Reuters	SPA_NW_001100_20141018_F0000003S:2018-2024	m.0ps53	ORG	NAM	1.0
li	TEDL15_1001	Hillary Clinton	SPA_NW_001104_20140811_F0000003X:231-245	m.0d06m5	PER	NAM	1.0
li	TEDL15_1002	Obama	SPA_NW_001104_20140811_F0000003X:279-283	NIL122	ORG	NAM	1.0
li	TEDL15_1003	Oriente Próximo	SPA_NW_001104_20140811_F0000003X:288-302	m.01ffbn	GPE	NAM	1.0
li	TEDL15_1004	Israel	SPA_NW_001104_20140811_F0000003X:317-322	m.03spz	GPE	NAM	1.0
li	TEDL15_1005	Estado	SPA_NW_001104_20140811_F0000003X:366-371	NIL4	ORG	NAM	1.0
li	TEDL15_1006	EEUU	SPA_NW_001104_20140811_F0000003X:376-379	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1007	Hillary Clinton	SPA_NW_001104_20140811_F0000003X:382-396	m.0d06m5	PER	NAM	1.0
li	TEDL15_1008	Barack Obama	SPA_NW_001104_20140811_F0000003X:478-489	m.02mjmr	PER	NAM	1.0
li	TEDL15_1009	Irak	SPA_NW_001104_20140811_F0000003X:560-563	m.0d05q4	ORG	NAM	1.0
li	TEDL15_1010	Estado Islámico (EI)	SPA_NW_001104_20140811_F0000003X:599-618	NIL177	ORG	NAM	1.0
li	TEDL15_1011	Bachar al Asad	SPA_NW_001104_20140811_F0000003X:676-689	m.01_vwx	PER	NAM	1.0
li	TEDL15_1012	The Atlantic	SPA_NW_001104_20140811_F0000003X:753-764	m.04cxqk5	ORG	NAM	1.0
li	TEDL15_1013	Clinton	SPA_NW_001104_20140811_F0000003X:767-773	m.01g0d4	PER	NAM	1.0
li	TEDL15_1014	Gobierno	SPA_NW_001104_20140811_F0000003X:802-809	m.01bqks	ORG	NAM	1.0
li	TEDL15_1015	Oriente	SPA_NW_001104_20140811_F0000003X:823-829	m.010z_g	GPE	NAM	1.0
li	TEDL15_1016	Estado	SPA_NW_001104_20140811_F0000003X:898-903	NIL4	ORG	NAM	1.0
li	TEDL15_1017	Clinton	SPA_NW_001104_20140811_F0000003X:960-966	m.01g0d4	PER	NAM	1.0
li	TEDL15_1018	Siria	SPA_NW_001104_20140811_F0000003X:1026-1030	m.06vbd	GPE	NAM	1.0
li	TEDL15_1019	Casa Blanca	SPA_NW_001104_20140811_F0000003X:1041-1051	NIL175	ORG	NAM	1.0
li	TEDL15_1020	Al Asad	SPA_NW_001104_20140811_F0000003X:1255-1261	m.0fmhjs	PER	NAM	1.0
li	TEDL15_1021	EEUU	SPA_NW_001104_20140811_F0000003X:1420-1423	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1022	Ejército Libre	SPA_NW_001104_20140811_F0000003X:1489-1502	m.0h3xpcx	ORG	NAM	1.0
li	TEDL15_1023	Siria"	SPA_NW_001104_20140811_F0000003X:1507-1512	m.06vbd	ORG	NAM	1.0
li	TEDL15_1024	EI	SPA_NW_001104_20140811_F0000003X:1786-1787	NIL84	ORG	NAM	1.0
li	TEDL15_1025	Siria	SPA_NW_001104_20140811_F0000003X:1829-1833	m.06vbd	GPE	NAM	1.0
li	TEDL15_1026	Irak	SPA_NW_001104_20140811_F0000003X:1905-1908	m.01ght4	GPE	NAM	1.0
li	TEDL15_1027	Estados	SPA_NW_001104_20140811_F0000003X:1923-1929	NIL178	ORG	NAM	1.0
li	TEDL15_1028	Clinton	SPA_NW_001104_20140811_F0000003X:2091-2097	m.01g0d4	PER	NAM	1.0
li	TEDL15_1029	Administración Obama	SPA_NW_001104_20140811_F0000003X:2141-2160	NIL179	ORG	NAM	1.0
li	TEDL15_1030	Irán	SPA_NW_001104_20140811_F0000003X:2212-2215	m.03shp	ORG	NAM	1.0
li	TEDL15_1031	Grupo 5+1 (EEUU	SPA_NW_001104_20140811_F0000003X:2222-2236	NIL180	ORG	NAM	1.0
li	TEDL15_1032	Rusia	SPA_NW_001104_20140811_F0000003X:2239-2243	m.06bnz	ORG	NAM	1.0
li	TEDL15_1033	China	SPA_NW_001104_20140811_F0000003X:2246-2250	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1034	Francia	SPA_NW_001104_20140811_F0000003X:2253-2259	m.0f8l9c	GPE	NAM	1.0
li	TEDL15_1035	Reino	SPA_NW_001104_20140811_F0000003X:2262-2266	m.02zqdb	ORG	NAM	1.0
li	TEDL15_1036	Alemania)	SPA_NW_001104_20140811_F0000003X:2276-2284	m.0345h	ORG	NAM	1.0
li	TEDL15_1037	Estados Unidos	SPA_NW_001104_20140811_F0000003X:2524-2537	m.09c7w0	ORG	NAM	1.0
li	TEDL15_1038	Estado	SPA_NW_001104_20140811_F0000003X:2576-2581	NIL4	ORG	NAM	1.0
li	TEDL15_1039	Obama	SPA_NW_001104_20140811_F0000003X:2677-2681	m.02mjmr	PER	NAM	1.0
li	TEDL15_1040	Clinton	SPA_NW_001104_20140811_F0000003X:2921-2927	m.01g0d4	PER	NAM	1.0
li	TEDL15_1041	EEUU	SPA_NW_001104_20140811_F0000003X:3056-3059	m.09c7w0	ORG	NAM	1.0
li	TEDL15_1042	Clinton	SPA_NW_001104_20140811_F0000003X:3146-3152	m.01g0d4	PER	NAM	1.0
li	TEDL15_1043	Benjamín Netanyahu	SPA_NW_001104_20140811_F0000003X:3212-3229	m.0fm2h	PER	NAM	1.0
li	TEDL15_1044	Gaza	SPA_NW_001104_20140811_F0000003X:3234-3237	m.0fdkl	GPE	NAM	1.0
li	TEDL15_1045	Israel	SPA_NW_001104_20140811_F0000003X:3250-3255	m.03spz	ORG	NAM	1.0
li	TEDL15_1046	Israel	SPA_NW_001104_20140811_F0000003X:3323-3328	m.03spz	ORG	NAM	1.0
li	TEDL15_1047	Hamás	SPA_NW_001104_20140811_F0000003X:3382-3386	m.03m6j	ORG	NAM	1.0
li	TEDL15_1048	Israel	SPA_NW_001104_20140811_F0000003X:3551-3556	m.03spz	ORG	NAM	1.0
li	TEDL15_1049	Hamás	SPA_NW_001104_20140811_F0000003X:3768-3772	m.0424l8	GPE	NAM	1.0
li	TEDL15_1050	Hamás"	SPA_NW_001104_20140811_F0000003X:3968-3973	m.03m6j	ORG	NAM	1.0
li	TEDL15_1051	Clinton	SPA_NW_001104_20140811_F0000003X:4112-4118	m.01g0d4	PER	NAM	1.0
li	TEDL15_1052	Israel	SPA_NW_001104_20140811_F0000003X:4223-4228	m.03spz	GPE	NAM	1.0
li	TEDL15_1053	Gaza	SPA_NW_001104_20140811_F0000003X:4302-4305	m.0fdkl	GPE	NAM	1.0
li	TEDL15_1054	Ucrania	SPA_NW_001104_20140811_F0000003X:4340-4346	m.064nw59	ORG	NAM	1.0
li	TEDL15_1055	Siria	SPA_NW_001104_20140811_F0000003X:4356-4360	m.06vbd	ORG	NAM	1.0
li	TEDL15_1056	Clinton	SPA_NW_001105_20150327_F0000003Y:284-290	m.01g0d4	PER	NAM	1.0
li	TEDL15_1057	Washington	SPA_NW_001105_20150327_F0000003Y:375-384	m.01fd0f	ORG	NAM	1.0
li	TEDL15_1058	Hillary Clinton	SPA_NW_001105_20150327_F0000003Y:387-401	m.0d06m5	PER	NAM	1.0
li	TEDL15_1059	Estado	SPA_NW_001105_20150327_F0000003Y:506-511	NIL4	ORG	NAM	1.0
li	TEDL15_1060	Trey Gowdy	SPA_NW_001105_20150327_F0000003Y:550-559	NIL181	PER	NAM	1.0
li	TEDL15_1061	Clinton	SPA_NW_001105_20150327_F0000003Y:613-619	m.01g0d4	PER	NAM	1.0
li	TEDL15_1062	Barack	SPA_NW_001105_20150327_F0000003Y:833-838	m.02mjmr	PER	NAM	1.0
li	TEDL15_1063	Obama	SPA_NW_001105_20150327_F0000003Y:840-844	m.02mjmr	PER	NAM	1.0
